Gram-Schmidt, Title+Average, Title+Or, Title+Min, Title+HMean
0.29204200340319, 0.3915218343680733, 0.42831640538394833, 0.46148315297623843, 0.48096937849431
0.3087626497206175, 0.4337931846087726, 0.4081186905413346, 0.43090266209786704, 0.4573296066460852
0.3044414307277553, 0.4063562101340521, 0.42446056103985125, 0.46086777541305585, 0.4907174525691819
0.30523092740187685, 0.4272500872685865, 0.4148544860812635, 0.4625636835047245, 0.49064259054864096
0.2989450759174275, 0.41482156834877515, 0.41207086200324167, 0.486237467812097, 0.4854039671088773
0.32097499642969163, 0.3939659013725552, 0.39414140122722585, 0.4429149651147275, 0.45832186808791053
0.30229974270743776, 0.42733968488148105, 0.4009990421634274, 0.4679181151847538, 0.47583098447831107
0.3124294093374954, 0.3944213463705747, 0.3991403499353108, 0.4529754991902243, 0.4806057958021956
0.3090555381208098, 0.41184121291560494, 0.40909675718079924, 0.4675109871341838, 0.4636810600096964
0.335068909102309, 0.3952179736828027, 0.3824694917963502, 0.4566268990911019, 0.44303792668890934
0.3283562655814719, 0.42206356804647277, 0.40084060181393427, 0.4599130409207336, 0.4360666397823816
0.315524007762109, 0.4127136406720568, 0.4271686329947917, 0.4489598992799547, 0.46542670192998487
0.3258177335267085, 0.376485670581357, 0.3944774996654522, 0.45360572964995594, 0.4560946654354519
0.3019620746843186, 0.41895225409101255, 0.39213243642471085, 0.47331355338504727, 0.4543197685268434
0.283155542024355, 0.40545932104666893, 0.4057545251284211, 0.4208997487683589, 0.46668746628759944
0.30376009882177546, 0.3613515858933811, 0.3754811328907513, 0.4672560239134475, 0.5003007536503021
0.32312219803796627, 0.39901148212173543, 0.4181720888744868, 0.43122315271769396, 0.5019002585779663
0.31853001944265463, 0.39340842518747426, 0.4216970939229158, 0.46447300634336147, 0.4798791952659776
0.31832873242668297, 0.41076715442933376, 0.3846946802822318, 0.45673088604378803, 0.4335026260099139
0.30743461633016583, 0.40480044647155905, 0.40428247815961976, 0.4683899504242101, 0.4674144220595999
0.3168825252804574, 0.4026008848925228, 0.3633001305409665, 0.44918315581435514, 0.4667233789269875
0.3423110149283985, 0.4132814205463283, 0.43355389778497805, 0.48084542971948735, 0.4822479993274707
0.3255702045631214, 0.3967201157716503, 0.4207770227915464, 0.45485325802985377, 0.4513895373704969
0.32319304155332423, 0.4323127919277454, 0.4175608034737808, 0.47217965991124217, 0.46559213544180156
0.3082732336204156, 0.38521939744119954, 0.3904298117396015, 0.4805477086739275, 0.4570144713934699
0.3200090956746609, 0.4229414124862555, 0.4227066535890878, 0.4634680932109144, 0.46530259827019865
0.3134394577350596, 0.41746197050710315, 0.3949935395428824, 0.4540550854466844, 0.49478982763887575
0.30077994429911076, 0.3951764783654492, 0.3958727685910828, 0.4621252267704545, 0.48341823594446137
0.31217611057534306, 0.4246365250966824, 0.38842574739559665, 0.45054918443163394, 0.45329759795605656
0.3352617795497308, 0.39604797911453804, 0.3990602784680354, 0.4563720705194212, 0.45316127543360085
0.30196006873218645, 0.3947570673786158, 0.3992052948433081, 0.4979435530446875, 0.47204653065402724
0.33061476420437663, 0.38741101294555425, 0.4099529988716834, 0.4662896658254689, 0.4468677188142898
0.34195744419446805, 0.4207354784525393, 0.41960586977182807, 0.45681396079562336, 0.44626037943596064
0.3041862899996201, 0.3830870739278444, 0.4152090666472536, 0.4651753411059149, 0.4749382284376918
0.3016534448983905, 0.41170114240387806, 0.38556614795393174, 0.4614248158636284, 0.49082396024783925
0.3376733002607101, 0.4106781620269484, 0.39676140362757334, 0.45584138066880153, 0.4760880391272793
0.3116680140215148, 0.44474652153916167, 0.413006589789675, 0.46996056024920346, 0.47437300795422005
0.33015923396043406, 0.41073103701830915, 0.39034614700302467, 0.4488326010339833, 0.4615374111120295
0.3390121431755477, 0.4075263978107715, 0.40601018963396396, 0.44524382262062195, 0.4554404061532957
0.32706161144307555, 0.43110685396212634, 0.40613273584061543, 0.4873788957515015, 0.48099286516508793
0.321658701705618, 0.41617055170518163, 0.3920927533848817, 0.46559289650587493, 0.4754773401642307
0.29803151207015, 0.4055701417335716, 0.4039887072269454, 0.4346619470544827, 0.47762430060908995
0.3133987956401417, 0.4075021933227229, 0.4140394093214527, 0.44260640253702604, 0.47608170432374575
0.32611979483409764, 0.38130737580339114, 0.4264970426899095, 0.47129562397591557, 0.44207311081883244
0.32455123943405617, 0.4053679613362169, 0.41284089165787846, 0.47056681139004275, 0.45061221693721637
0.30531896407053316, 0.3990483521703051, 0.40752512021993104, 0.45650806779197683, 0.4852337512539418
0.32738537474012946, 0.41592156515063466, 0.415300390578016, 0.4524206494245279, 0.4478880314251859
0.29363816128466325, 0.3854537420280656, 0.4276562462363885, 0.4720701048027315, 0.46051105854270336
0.3354537121853521, 0.4110157177255217, 0.41788214170471705, 0.4456876469103473, 0.45234684208544507
0.2956747740135224, 0.38625517802835274, 0.4030772758711436, 0.45156404652524945, 0.46486846054695596
0.3157167603847415, 0.39171051309140226, 0.4025763671818649, 0.44990001871973373, 0.4561461316436608
0.32016614575961494, 0.4136499981756071, 0.4022649089186993, 0.44322237376239526, 0.48482114050025227
0.31218445940271244, 0.403480937252198, 0.4062196944874068, 0.46052578733720173, 0.46193128761429514
0.3383601423669435, 0.3855948751889922, 0.4164513812679233, 0.4647589640457087, 0.44177838502306893
0.32461903950597265, 0.38031393831649574, 0.4287669764873067, 0.4741770531358032, 0.46162669926719885
0.3065080550929114, 0.40710410833202043, 0.39779837414002234, 0.45065894957986485, 0.4690987042610354
0.3149239063262538, 0.40332730433418007, 0.4203633974893902, 0.44081740667196223, 0.4579742788148561
0.30501746920964645, 0.41547489677509514, 0.43143349196527075, 0.42861156977197695, 0.4771661177755055
0.31924304744914106, 0.4300790410819209, 0.40708482895069537, 0.4645977295174112, 0.46522361744933644
0.3230015807457381, 0.42904370706551304, 0.4005527824910539, 0.4487706411715716, 0.48481635344701035
0.32760999659695683, 0.3948873099228636, 0.42347581888344893, 0.44044630607712165, 0.48632044398279495
0.30961403409828947, 0.40210826006107964, 0.40747328913037356, 0.4565140928414176, 0.47460970943993486
0.33210856657716875, 0.3764522585319907, 0.40657468360322313, 0.459756326970106, 0.46358436544026593
0.31496132185094805, 0.4010376250128128, 0.3955106837697826, 0.5023134293429415, 0.46988293036991036
0.32218376127473525, 0.44995115242851585, 0.4012237802769644, 0.4452603293131236, 0.48109715822313737
0.32170711394991347, 0.37725810983478986, 0.3767332464158775, 0.4644288334131116, 0.5025704951306785
0.2953853820354529, 0.41170733239790386, 0.41382060751209243, 0.4677792002530895, 0.457134534221565
0.3123417498164641, 0.4026021821790321, 0.4092646824943642, 0.4591372412527773, 0.4711446011346443
0.3197242849201934, 0.4165897912390539, 0.3832376409805008, 0.46497120428321054, 0.4568267279717318
